# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 9 Manufacturer: HUAWEI Model: ANE-LX1
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,55.770812,37.688827,145.238634,0.000000,4.900000,1577102751000
Raw,1039668,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,5,220.0,16399,129968926974835,5,43.0,-43.03116747178137,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039669,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,8,220.0,3,88100,25,24.0,-401.53650054708123,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039669,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,7,220.0,16399,129968931390427,10,34.0,98.12071204651147,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039670,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,30,220.0,3,9567729,5,38.0,-294.62422709329985,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039671,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,27,220.0,16399,129968921425716,10,31.0,-91.05522244353779,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039672,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,16,220.0,3,17639878,25,25.0,777.3277738073375,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039672,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,28,220.0,3,18947799,25,25.0,-619.0610260237008,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039672,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,4,220.0,3,16376821,25,21.0,774.2111943487544,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039673,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,16,220.0,33,7533376,10,34.0,774.8481496734242,0.1,0,0.0,0.0,1.60143744E9,,,,0,,3,,1.60143744E9
Raw,1039673,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,17,220.0,33,3996157,10,29.0,47.26174876717707,0.1,0,0.0,0.0,1.60424998E9,,,,0,,3,,1.60424998E9
Raw,1039674,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,13,220.0,3,18864909,400,10.0,-600.0610767980106,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039674,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,7,220.0,17167,129968873069159,10,32.0,172.81270888861414,0.1,0,0.0,0.0,1.56109798E9,,,,0,,5,,1.56109798E9
Raw,1039674,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,18,220.0,33,852050,10,29.0,-503.9522455018291,0.1,0,0.0,0.0,1.60031245E9,,,,0,,3,,1.60031245E9
Raw,1039675,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,9,220.0,3,5844053,25,26.0,648.4985555754974,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039676,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,23,220.0,3,18943830,25,24.0,735.3899313602597,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1039676,1261137969000000000,18,,61301,0.49426607860368676,333.564095198152,269.77685752245185,0.0,0,9,220.0,32995,43568935924417,10,31.0,-36.48363499521413,0.1,0,0.0,0.0,1.59862502E9,,,,0,,3,,1.59862502E9
Fix,gps,55.770812,37.688827,145.238634,0.000000,4.700000,1577102752000
Raw,1040656,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,5,220.0,16399,129969926974976,5,43.0,-42.78881558566354,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040657,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,8,220.0,3,89447,10,28.0,-401.4564476616215,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040658,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,7,220.0,16399,129969931390100,10,35.0,98.14483757363632,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040659,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,30,220.0,3,9568715,5,39.0,-294.52882159966975,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040660,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,27,220.0,16399,129969921426017,10,33.0,-90.93569142278284,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040662,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,16,220.0,3,17637310,25,21.0,778.1612011080142,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040663,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,28,220.0,3,18949857,10,31.0,-619.4810295186471,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040664,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,4,220.0,3,16374189,25,20.0,777.3453196452465,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,1040665,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,16,220.0,33,7530788,10,35.0,774.5173290135004,0.1,0,0.0,0.0,1.60143744E9,,,,0,,3,,1.60143744E9
Raw,1040666,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,17,220.0,33,3995993,10,33.0,47.350770167820066,0.1,0,0.0,0.0,1.60424998E9,,,,0,,3,,1.60424998E9
Raw,1040667,1261137970000000000,18,,61569,0.590301601223473,333.564095198152,269.8593701208005,0.0,0,13,220.0,3,18866926,400,10.0,-600.4361190833151,0.1,0,0.0,0.0,1.57542003E9,,,,0,,1,,1.57542003E9
